store_id,transaction_id,timestamp,basket_value_inr
ST1008,ORD_1,2026-04-10T12:15:05Z,302.33
ST1008,ORD_2,2026-04-10T12:15:05Z,491.77
ST1008,ORD_3,2026-04-10T12:15:05Z,453.88
ST1008,ORD_4,2026-04-10T12:42:18Z,1.0
ST1008,ORD_5,2026-04-10T12:42:18Z,397.38
ST1008,ORD_6,2026-04-10T12:42:18Z,199.0
ST1008,ORD_7,2026-04-10T12:42:18Z,614.54
ST1008,ORD_8,2026-04-10T12:42:18Z,469.77
ST1008,ORD_9,2026-04-10T12:42:18Z,397.38
ST1008,ORD_10,2026-04-10T12:42:18Z,445.5
ST1008,ORD_11,2026-04-10T12:42:18Z,216.42
ST1008,ORD_12,2026-04-10T12:42:18Z,1085.03
ST1008,ORD_13,2026-04-10T12:42:18Z,172.8
ST1008,ORD_14,2026-04-10T12:42:18Z,288.81
ST1008,ORD_15,2026-04-10T12:42:18Z,315.0
ST1008,ORD_16,2026-04-10T12:42:18Z,325.0
ST1008,ORD_17,2026-04-10T12:42:18Z,90.0
ST1008,ORD_18,2026-04-10T12:42:18Z,614.54
ST1008,ORD_19,2026-04-10T12:42:18Z,321.0
ST1008,ORD_20,2026-04-10T12:42:18Z,275.0
ST1008,ORD_21,2026-04-10T12:42:18Z,578.34
ST1008,ORD_22,2026-04-10T12:42:18Z,198.0
ST1008,ORD_23,2026-04-10T12:42:18Z,90.0
ST1008,ORD_24,2026-04-10T12:42:18Z,0.0
ST1008,ORD_25,2026-04-10T12:42:18Z,578.34
ST1008,ORD_26,2026-04-10T12:42:18Z,249.0
ST1008,ORD_27,2026-04-10T12:42:18Z,321.38
ST1008,ORD_28,2026-04-10T13:41:55Z,49.5
ST1008,ORD_29,2026-04-10T13:41:55Z,49.5
ST1008,ORD_30,2026-04-10T13:41:55Z,49.5
ST1008,ORD_31,2026-04-10T13:41:55Z,49.5
ST1008,ORD_32,2026-04-10T13:55:16Z,0.0
ST1008,ORD_33,2026-04-10T13:55:16Z,199.0
ST1008,ORD_34,2026-04-10T14:23:21Z,225.0
ST1008,ORD_35,2026-04-10T15:02:20Z,314.8
ST1008,ORD_36,2026-04-10T15:02:20Z,255.34
ST1008,ORD_37,2026-04-10T15:02:20Z,244.84
ST1008,ORD_38,2026-04-10T15:46:39Z,599.0
ST1008,ORD_39,2026-04-10T15:50:44Z,400.0
ST1008,ORD_40,2026-04-10T15:50:44Z,0.0
ST1008,ORD_41,2026-04-10T16:08:03Z,799.0
ST1008,ORD_42,2026-04-10T16:45:32Z,553.17
ST1008,ORD_43,2026-04-10T16:45:32Z,0.0
ST1008,ORD_44,2026-04-10T16:45:32Z,691.64
ST1008,ORD_45,2026-04-10T16:45:32Z,1278.0
ST1008,ORD_46,2026-04-10T16:45:32Z,1.0
ST1008,ORD_47,2026-04-10T16:45:32Z,553.17
ST1008,ORD_48,2026-04-10T16:55:36Z,274.36
ST1008,ORD_49,2026-04-10T16:55:36Z,181.76
ST1008,ORD_50,2026-04-10T16:55:36Z,273.67
ST1008,ORD_51,2026-04-10T16:55:36Z,249.0
ST1008,ORD_52,2026-04-10T16:55:36Z,188.62
ST1008,ORD_53,2026-04-10T16:55:36Z,350.0
ST1008,ORD_54,2026-04-10T16:55:36Z,240.06
ST1008,ORD_55,2026-04-10T16:55:36Z,291.5
ST1008,ORD_56,2026-04-10T17:44:44Z,299.0
ST1008,ORD_57,2026-04-10T17:55:02Z,215.67
ST1008,ORD_58,2026-04-10T17:55:02Z,215.67
ST1008,ORD_59,2026-04-10T17:55:02Z,237.31
ST1008,ORD_60,2026-04-10T17:55:02Z,179.6
ST1008,ORD_61,2026-04-10T17:55:02Z,287.8
ST1008,ORD_62,2026-04-10T17:55:02Z,359.93
ST1008,ORD_63,2026-04-10T18:00:18Z,149.0
ST1008,ORD_64,2026-04-10T18:07:14Z,495.0
ST1008,ORD_65,2026-04-10T18:07:14Z,198.0
ST1008,ORD_66,2026-04-10T18:41:51Z,1448.18
ST1008,ORD_67,2026-04-10T18:41:51Z,0.8
ST1008,ORD_68,2026-04-10T18:41:51Z,615.09
ST1008,ORD_69,2026-04-10T19:02:09Z,466.67
ST1008,ORD_70,2026-04-10T19:02:09Z,0.0
ST1008,ORD_71,2026-04-10T19:02:09Z,299.76
ST1008,ORD_72,2026-04-10T19:02:09Z,933.34
ST1008,ORD_73,2026-04-10T19:02:09Z,299.76
ST1008,ORD_74,2026-04-10T19:02:09Z,296.43
ST1008,ORD_75,2026-04-10T19:21:55Z,99.0
ST1008,ORD_76,2026-04-10T19:21:55Z,299.39
ST1008,ORD_77,2026-04-10T19:21:55Z,1221.65
ST1008,ORD_78,2026-04-10T19:21:55Z,99.0
ST1008,ORD_79,2026-04-10T19:21:55Z,599.0
ST1008,ORD_80,2026-04-10T19:21:55Z,569.67
ST1008,ORD_81,2026-04-10T19:21:55Z,0.0
ST1008,ORD_82,2026-04-10T19:21:55Z,172.8
ST1008,ORD_83,2026-04-10T19:21:55Z,406.67
ST1008,ORD_84,2026-04-10T19:33:52Z,249.0
ST1008,ORD_85,2026-04-10T19:33:52Z,765.0
ST1008,ORD_86,2026-04-10T19:33:52Z,99.0
ST1008,ORD_87,2026-04-10T19:41:29Z,450.0
ST1008,ORD_88,2026-04-10T19:41:29Z,99.0
ST1008,ORD_89,2026-04-10T19:41:29Z,49.5
ST1008,ORD_90,2026-04-10T19:41:29Z,1305.0
ST1008,ORD_91,2026-04-10T19:41:29Z,49.5
ST1008,ORD_92,2026-04-10T19:54:02Z,198.0
ST1008,ORD_93,2026-04-10T19:54:02Z,313.64
ST1008,ORD_94,2026-04-10T19:54:02Z,121.5
ST1008,ORD_95,2026-04-10T19:54:02Z,721.65
ST1008,ORD_96,2026-04-10T20:25:04Z,224.31
ST1008,ORD_97,2026-04-10T20:25:04Z,224.31
ST1008,ORD_98,2026-04-10T20:25:04Z,0.0
ST1008,ORD_99,2026-04-10T20:25:04Z,449.37
ST1008,ORD_100,2026-04-10T21:16:15Z,269.1
ST1008,ORD_101,2026-04-10T21:39:55Z,427.5
